,a,b,c,ep_delta,ep_eta,ep_alpha,ep_beta,ep_ujump,ep_input,ip_delta,ip_eta,ip_alpha,ip_beta,ip_ujump,ip_input,cp_ee,cp_ii,cp_ie,cp_ei,sp_ge,sp_gi,sp_sejump,sp_sijump,sp_reve,sp_revi,sp_tause,sp_tausi,f_target,fmax_MPR_exc,fmax_SNN_exc,error_freq_exc,fmax_MPR_inh,fmax_SNN_inh,error_freq_inh,parameter_set_file,param_ID,fitness
10,0.04,5.0,140.0,0.6447489912693554,8.296294960153325,0.02,0.2,8,0,0.718652365369955,3.922478176345905,0.1,0.2,2,0,0.8,0.2,0.2,0.8,6.960921339224799,4.930786011695233,0.8,1.2,0,-80,5,5,10,9.999941110306285,10.0,-0.0005888969371525,9.999941110306285,10.0,-0.0005888969371525,optimized_frequencies,30,0.0
11,0.04,5.0,140.0,0.0551856911877938,10.196925487616308,0.02,0.2,8,0,0.9634914528607336,6.234637638906413,0.1,0.2,2,0,0.8,0.2,0.2,0.8,5.905774165705782,12.946505482614503,0.8,1.2,0,-80,5,5,10,9.999983336332791,10.0,-0.0001666366720698,9.999983336332791,10.0,-0.0001666366720698,optimized_frequencies,31,0.0
12,0.04,5.0,140.0,0.3252187933171289,8.10914078976328,0.02,0.2,8,0,0.5213099130299407,5.1183634350321725,0.1,0.2,2,0,0.8,0.2,0.2,0.8,8.030723702104222,8.968511314797604,0.8,1.2,0,-80,5,5,10,9.999957390781924,11.0,-10.000426092180774,9.999957390781924,11.0,-10.000426092180774,optimized_frequencies,32,0.0
13,0.04,5.0,140.0,0.7212849986952762,17.583410900478498,0.02,0.2,8,0,0.6437048281696509,14.775200584823304,0.1,0.2,2,0,0.8,0.2,0.2,0.8,3.216051040427038,3.0550838445895714,0.8,1.2,0,-80,5,5,10,9.99985583715365,11.0,-10.001441628463503,9.99985583715365,11.0,-10.001441628463503,optimized_frequencies,33,0.0
14,0.04,5.0,140.0,0.8729935096298316,15.179253676254964,0.02,0.2,8,0,0.6969666947505523,12.1215306174523,0.1,0.2,2,0,0.8,0.2,0.2,0.8,3.267495261939607,4.82597353823534,0.8,1.2,0,-80,5,5,10,9.999882325253,12.0,-20.00117674746999,9.999882325253,12.0,-20.00117674746999,optimized_frequencies,34,0.0
15,0.04,5.0,140.0,0.2538087637562567,10.600970226752006,0.02,0.2,8,0,0.4874063968209933,7.669738799967334,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.592603923177853,22.189570920566062,0.8,1.2,0,-80,5,5,10,9.999967924352791,9.0,9.999679243527932,9.999967924352791,9.0,9.999679243527932,optimized_frequencies,35,0.0
16,0.04,5.0,140.0,0.6968881233636476,14.616679418442825,0.02,0.2,8,0,0.6557790580651542,2.6752488175308216,0.1,0.2,2,0,0.8,0.2,0.2,0.8,5.552249141689255,3.00365169721381,0.8,1.2,0,-80,5,5,10,9.999941008170367,11.0,-10.000589918296328,9.999941008170367,11.0,-10.000589918296328,optimized_frequencies,36,0.0
17,0.04,5.0,140.0,0.4784020313054449,11.200985030429909,0.02,0.2,8,0,0.8149785841202781,7.338534417781659,0.1,0.2,2,0,0.8,0.2,0.2,0.8,6.445828259306816,5.156986752724512,0.8,1.2,0,-80,5,5,10,9.999917915042069,10.0,-0.0008208495793127,9.999917915042069,10.0,-0.0008208495793127,optimized_frequencies,37,0.0
18,0.04,5.0,140.0,0.4000662201292396,13.580901095533315,0.02,0.2,8,0,0.7827797822107014,8.798392992715847,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.381612124585684,7.89511584327211,0.8,1.2,0,-80,5,5,10,9.999971805650713,10.0,-0.0002819434928902,9.999971805650713,10.0,-0.0002819434928902,optimized_frequencies,38,0.0
19,0.04,5.0,140.0,0.2758018739567789,12.565175179816906,0.02,0.2,8,0,0.8768352354002041,10.727315007717891,0.1,0.2,2,0,0.8,0.2,0.2,0.8,10.713528441195455,14.153699500611282,0.8,1.2,0,-80,5,5,10,9.999970219659788,11.0,-10.000297803402116,9.999970219659788,11.0,-10.000297803402116,optimized_frequencies,39,0.0
20,0.04,5.0,140.0,0.0220726843298517,10.59358825494602,0.02,0.2,8,0,0.4329601473864312,8.082744898278072,0.1,0.2,2,0,0.8,0.2,0.2,0.8,5.342897430522498,10.489345823739727,0.8,1.2,0,-80,5,5,10,9.99998394536286,13.0,-30.00016054637141,9.99998394536286,13.0,-30.00016054637141,optimized_frequencies,61,0.0
21,0.04,5.0,140.0,0.1725027276276826,10.815369907370629,0.02,0.2,8,0,0.8542807187667438,6.130523741165874,0.1,0.2,2,0,0.8,0.2,0.2,0.8,14.634836129790529,28.90567260994432,0.8,1.2,0,-80,5,5,10,9.999965179603604,7.0,29.99965179603604,9.999965179603604,7.0,29.99965179603604,optimized_frequencies,62,0.0
22,0.04,5.0,140.0,0.3781570385732399,4.97262346407368,0.02,0.2,8,0,0.979876074251373,1.5520968550691308,0.1,0.2,2,0,0.8,0.2,0.2,0.8,6.09737094501694,9.359577874399818,0.8,1.2,0,-80,5,5,10,9.99992188110304,17.0,-70.0007811889696,9.99992188110304,8.0,19.9992188110304,optimized_frequencies,63,0.0
23,0.04,5.0,140.0,0.1419934298065019,18.63821977611865,0.02,0.2,8,0,0.4940367116045375,15.780023270984536,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.820904069649544,25.311095041542103,0.8,1.2,0,-80,5,5,10,9.99997279644395,12.0,-20.000272035560496,9.99997279644395,12.0,-20.000272035560496,optimized_frequencies,64,0.0
24,0.04,5.0,140.0,0.3056630127583217,9.233525182127837,0.02,0.2,8,0,0.6385072178104364,1.7961092088529045,0.1,0.2,2,0,0.8,0.2,0.2,0.8,7.901642104757897,6.265837136359632,0.8,1.2,0,-80,5,5,10,9.999967388893962,12.0,-20.000326111060375,9.999967388893962,12.0,-20.000326111060375,optimized_frequencies,65,0.0
25,0.04,5.0,140.0,0.2999865531695212,5.098861531348186,0.02,0.2,8,0,0.6492331122331565,1.1605462138371436,0.1,0.2,2,0,0.8,0.2,0.2,0.8,16.269752462863984,28.731880616835085,0.8,1.2,0,-80,5,5,10,9.999965412165924,7.0,29.99965412165924,9.999965412165924,7.0,29.99965412165924,optimized_frequencies,66,0.0
26,0.04,5.0,140.0,0.1181107412450059,9.357782182857672,0.02,0.2,8,0,0.8196185558661473,2.187742927493161,0.1,0.2,2,0,0.8,0.2,0.2,0.8,7.8139676330901775,9.300903849619916,0.8,1.2,0,-80,5,5,10,9.999982703121567,9.0,9.999827031215672,9.999982703121567,9.0,9.999827031215672,optimized_frequencies,67,0.0
27,0.04,5.0,140.0,0.2522628436466728,12.15945929949741,0.02,0.2,8,0,0.9184561481204462,7.120176066129744,0.1,0.2,2,0,0.8,0.2,0.2,0.8,14.763501309060814,11.401806742492363,0.8,1.2,0,-80,5,5,10,9.999977890291628,9.0,9.999778902916283,9.999977890291628,9.0,9.999778902916283,optimized_frequencies,68,0.0
28,0.04,5.0,140.0,0.3225738456120354,14.82589750206226,0.02,0.2,8,0,0.6474212887455695,11.136192699521786,0.1,0.2,2,0,0.8,0.2,0.2,0.8,15.229233956205809,12.89284402905202,0.8,1.2,0,-80,5,5,10,10.000000000000002,11.0,-9.999999999999982,10.000000000000002,11.0,-9.999999999999982,optimized_frequencies,69,0.0
29,0.04,5.0,140.0,0.1357157672606629,10.200872364461157,0.02,0.2,8,0,0.7323033157084134,4.59973002675909,0.1,0.2,2,0,0.8,0.2,0.2,0.8,4.928705382110295,25.489271748022546,0.8,1.2,0,-80,5,5,10,9.999960954734824,9.0,9.999609547348244,9.999960954734824,9.0,9.999609547348244,optimized_frequencies,70,0.0
30,0.04,5.0,140.0,0.7676809287375934,18.057625469122065,0.02,0.2,8,0,0.9557219506206464,17.461961044480034,0.1,0.2,2,0,0.8,0.2,0.2,0.8,11.22823573617966,6.923355310812573,0.8,1.2,0,-80,5,5,10,9.999929455253469,10.0,-0.0007054474653322,9.999929455253469,10.0,-0.0007054474653322,optimized_frequencies,71,0.0
31,0.04,5.0,140.0,0.8880299026963947,10.07403062240008,0.02,0.2,8,0,0.85269778590254,4.585915316030508,0.1,0.2,2,0,0.8,0.2,0.2,0.8,8.49284970611651,3.9081065668971817,0.8,1.2,0,-80,5,5,10,9.999943008252403,10.0,-0.0005699174759499,9.999943008252403,10.0,-0.0005699174759499,optimized_frequencies,72,0.0
32,0.04,5.0,140.0,0.4562006993687356,7.091779185472697,0.02,0.2,8,0,0.6230591470782837,2.287270513660061,0.1,0.2,2,0,0.8,0.2,0.2,0.8,19.98211455935894,14.805891116189956,0.8,1.2,0,-80,5,5,10,9.999958931394897,9.0,9.999589313948947,9.999958931394897,9.0,9.999589313948947,optimized_frequencies,73,0.0
33,0.04,5.0,140.0,0.3638600891930852,18.969302027006005,0.02,0.2,8,0,0.728813840710524,16.20915313962937,0.1,0.2,2,0,0.8,0.2,0.2,0.8,10.559793711630576,7.846974962668866,0.8,1.2,0,-80,5,5,10,9.999970167776423,10.0,-0.0002983222357499,9.999970167776423,10.0,-0.0002983222357499,optimized_frequencies,74,0.0
34,0.04,5.0,140.0,0.4084650991651038,17.680670437088366,0.02,0.2,8,0,0.8822299592591472,15.400879695645216,0.1,0.2,2,0,0.8,0.2,0.2,0.8,11.495778081971958,12.52243248203498,0.8,1.2,0,-80,5,5,10,9.999957616882044,10.0,-0.0004238311795745,9.999957616882044,10.0,-0.0004238311795745,optimized_frequencies,75,0.0
35,0.04,5.0,140.0,0.5128436425583681,11.832939470697966,0.02,0.2,8,0,0.8945628080968215,9.56939026000829,0.1,0.2,2,0,0.8,0.2,0.2,0.8,7.108913390273777,8.465564688289184,0.8,1.2,0,-80,5,5,10,9.999914863185138,11.0,-10.00085136814862,9.999914863185138,11.0,-10.00085136814862,optimized_frequencies,76,0.0
36,0.04,5.0,140.0,0.215409934897938,13.595978801216429,0.02,0.2,8,0,0.5068411775424237,10.286348401417229,0.1,0.2,2,0,0.8,0.2,0.2,0.8,7.73463182727815,10.424397375852289,0.8,1.2,0,-80,5,5,10,9.999971572334196,11.0,-10.000284276658054,9.999971572334196,11.0,-10.000284276658054,optimized_frequencies,77,0.0
37,0.04,5.0,140.0,0.1483863977913683,9.906000035814872,0.02,0.2,8,0,0.5703196390586295,7.05295859035796,0.1,0.2,2,0,0.8,0.2,0.2,0.8,11.360197105391102,26.99717507254715,0.8,1.2,0,-80,5,5,10,9.999963016383742,9.0,9.999630163837416,9.999963016383742,9.0,9.999630163837416,optimized_frequencies,78,0.0
38,0.04,5.0,140.0,0.2622097740806373,10.149404327698818,0.02,0.2,8,0,0.6884833111015192,4.901755081816859,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.294782077268913,12.747599727365465,0.8,1.2,0,-80,5,5,10,9.999977706239578,11.0,-10.000222937604216,9.999977706239578,11.0,-10.000222937604216,optimized_frequencies,79,0.0
39,0.04,5.0,140.0,0.2169259073952051,5.022663451860709,0.02,0.2,8,0,0.741069283470644,0.5413774289793523,0.1,0.2,2,0,0.8,0.2,0.2,0.8,14.513482418931456,17.623128957810668,0.8,1.2,0,-80,5,5,10,9.999977171712096,15.0,-50.00022828287904,9.999977171712096,15.0,-50.00022828287904,optimized_frequencies,80,0.0
40,0.04,5.0,140.0,0.518397723010343,14.223220936872773,0.02,0.2,8,0,0.862784760247979,4.461453900828829,0.1,0.2,2,0,0.8,0.2,0.2,0.8,9.65348082153162,4.878222947348474,0.8,1.2,0,-80,5,5,10,9.999944108161886,10.0,-0.0005589183811416,9.999944108161886,10.0,-0.0005589183811416,optimized_frequencies,81,0.0
41,0.04,5.0,140.0,0.121949133415486,6.576576136802144,0.02,0.2,8,0,0.3520576867598068,2.4866362659432117,0.1,0.2,2,0,0.8,0.2,0.2,0.8,11.053200128459252,24.38711488962505,0.8,1.2,0,-80,5,5,10,9.999960960679594,10.0,-0.0003903932040572,9.999960960679594,10.0,-0.0003903932040572,optimized_frequencies,82,0.0
42,0.04,5.0,140.0,0.5321115797295598,12.942257359805954,0.02,0.2,8,0,0.8115841592270217,10.04406092106823,0.1,0.2,2,0,0.8,0.2,0.2,0.8,14.740962738779238,11.124031811923388,0.8,1.2,0,-80,5,5,10,9.999952722923236,10.0,-0.0004727707676366,9.999952722923236,10.0,-0.0004727707676366,optimized_frequencies,83,0.0
43,0.04,5.0,140.0,0.6492622100762997,17.670248998348395,0.02,0.2,8,0,0.97338639622435,14.175834191980329,0.1,0.2,2,0,0.8,0.2,0.2,0.8,10.319520130570028,4.63206305170158,0.8,1.2,0,-80,5,5,10,9.99994705493051,10.0,-0.0005294506948949,9.99994705493051,10.0,-0.0005294506948949,optimized_frequencies,84,0.0
44,0.04,5.0,140.0,0.9766879312216205,14.57184402354086,0.02,0.2,8,0,0.8354207774358262,14.517129657307898,0.1,0.2,2,0,0.8,0.2,0.2,0.8,10.707646964541178,5.279613870768621,0.8,1.2,0,-80,5,5,10,9.999947548687931,10.0,-0.0005245131206876,9.999947548687931,10.0,-0.0005245131206876,optimized_frequencies,85,0.0
45,0.04,5.0,140.0,0.8072716894319432,4.6935752088881175,0.02,0.2,8,0,0.671234936866485,1.8343003080497835,0.1,0.2,2,0,0.8,0.2,0.2,0.8,10.985804661466275,8.140438225704926,0.8,1.2,0,-80,5,5,10,9.999940675351796,10.0,-0.0005932464820368,9.999940675351796,10.0,-0.0005932464820368,optimized_frequencies,86,0.0
46,0.04,5.0,140.0,0.4404437433929501,7.95520230392494,0.02,0.2,8,0,0.6480183137865704,4.637797853142708,0.1,0.2,2,0,0.8,0.2,0.2,0.8,12.89564954916625,13.897054572914236,0.8,1.2,0,-80,5,5,10,9.999939760124818,10.0,-0.0006023987518233,9.999939760124818,10.0,-0.0006023987518233,optimized_frequencies,87,0.0
47,0.04,5.0,140.0,0.5911869374999144,8.252829484373718,0.02,0.2,8,0,0.7949075621007531,5.45341277962568,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.682053910967442,9.82506700918256,0.8,1.2,0,-80,5,5,10,9.999946083215166,9.0,9.99946083215166,9.999946083215166,9.0,9.99946083215166,optimized_frequencies,88,0.0
48,0.04,5.0,140.0,0.4363137100832363,9.43515742446906,0.02,0.2,8,0,0.60580138090596,6.900660313200994,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.672247300810902,17.063315269248438,0.8,1.2,0,-80,5,5,10,9.99994765165316,9.0,9.999476516531605,9.99994765165316,9.0,9.999476516531605,optimized_frequencies,89,0.0
49,0.04,5.0,140.0,0.7166282398237478,18.645432125187178,0.02,0.2,8,0,0.9683285369230245,17.197388069994467,0.1,0.2,2,0,0.8,0.2,0.2,0.8,15.855504262616856,5.118410381767426,0.8,1.2,0,-80,5,5,10,9.999944938771916,9.0,9.999449387719146,9.999944938771916,9.0,9.999449387719146,optimized_frequencies,90,0.0
50,0.04,5.0,140.0,0.6625093630889287,16.262296526027505,0.02,0.2,8,0,0.8215328362891945,9.099409584268804,0.1,0.2,2,0,0.8,0.2,0.2,0.8,8.101619947962332,4.346140079340559,0.8,1.2,0,-80,5,5,10,9.999949265619849,11.0,-10.00050734380153,9.999949265619849,11.0,-10.00050734380153,optimized_frequencies,91,0.0
51,0.04,5.0,140.0,0.3041567863446327,13.130429149141008,0.02,0.2,8,0,0.7946732181143985,10.39018836898842,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.034054477228338,16.7590134080053,0.8,1.2,0,-80,5,5,10,9.999962387350116,10.0,-0.0003761264988533,9.999962387350116,10.0,-0.0003761264988533,optimized_frequencies,92,0.0
52,0.04,5.0,140.0,0.2977930320908595,7.339303279648714,0.02,0.2,8,0,0.6941509224613238,2.877806822829079,0.1,0.2,2,0,0.8,0.2,0.2,0.8,16.260459667222293,13.719617600266758,0.8,1.2,0,-80,5,5,10,9.999971670425058,10.0,-0.0002832957494192,9.999971670425058,10.0,-0.0002832957494192,optimized_frequencies,93,0.0
53,0.04,5.0,140.0,0.3249052094991227,11.55245815724138,0.02,0.2,8,0,0.8792790115076321,8.114843663812124,0.1,0.2,2,0,0.8,0.2,0.2,0.8,11.806436647644109,23.585446236101525,0.8,1.2,0,-80,5,5,10,9.99995872203418,11.0,-10.000412779658204,9.99995872203418,11.0,-10.000412779658204,optimized_frequencies,94,0.0
54,0.04,5.0,140.0,0.7458056912721495,4.8948658526112,0.02,0.2,8,0,0.8119639625227181,2.161812564881785,0.1,0.2,2,0,0.8,0.2,0.2,0.8,16.881034269110305,10.094097400802656,0.8,1.2,0,-80,5,5,10,9.999933131390131,9.0,9.999331313901312,9.999933131390131,9.0,9.999331313901312,optimized_frequencies,95,0.0
55,0.04,5.0,140.0,0.9362979877516064,17.317972966288583,0.02,0.2,8,0,0.8591513819731156,5.521122152337931,0.1,0.2,2,0,0.8,0.2,0.2,0.8,3.0718638284707263,1.8522271575561788,0.8,1.2,0,-80,5,5,10,9.999838769488738,11.0,-10.00161230511262,9.999838769488738,11.0,-10.00161230511262,optimized_frequencies,96,0.0
56,0.04,5.0,140.0,0.0466766829826889,12.780476108182198,0.02,0.2,8,0,0.5711915394920623,9.317839207486088,0.1,0.2,2,0,0.8,0.2,0.2,0.8,5.665976587941071,24.574964528814043,0.8,1.2,0,-80,5,5,10,9.999959543325051,12.0,-20.00040456674947,9.999959543325051,12.0,-20.00040456674947,optimized_frequencies,97,0.0
57,0.04,5.0,140.0,0.7223176992879667,8.371922141928954,0.02,0.2,8,0,0.7891203381073635,5.07383682773056,0.1,0.2,2,0,0.8,0.2,0.2,0.8,12.550363896143075,9.482284224093242,0.8,1.2,0,-80,5,5,10,9.999940306704154,10.0,-0.0005969329584587,9.999940306704154,10.0,-0.0005969329584587,optimized_frequencies,98,0.0
58,0.04,5.0,140.0,0.2964020759072582,13.508757241743233,0.02,0.2,8,0,0.7481371839533162,8.9699505277177,0.1,0.2,2,0,0.8,0.2,0.2,0.8,7.689162899872384,6.086029501884241,0.8,1.2,0,-80,5,5,10,9.99996806662579,11.0,-10.000319333742098,9.99996806662579,11.0,-10.000319333742098,optimized_frequencies,99,0.0
59,0.04,5.0,140.0,0.3089641952269454,9.272918739148045,0.02,0.2,8,0,0.8956350788696363,5.8865629242296365,0.1,0.2,2,0,0.8,0.2,0.2,0.8,10.698634629539288,12.735380839751802,0.8,1.2,0,-80,5,5,10,9.999953838128782,10.0,-0.0004616187121797,9.999953838128782,10.0,-0.0004616187121797,optimized_frequencies,100,0.0
60,0.04,5.0,140.0,0.7593865020943975,19.12744406239198,0.02,0.2,8,0,0.9124387287951344,6.669450397454277,0.1,0.2,2,0,0.8,0.2,0.2,0.8,5.060066773120479,2.741826932341983,0.8,1.2,0,-80,5,5,10,9.999933035116385,11.0,-10.000669648836151,9.999933035116385,11.0,-10.000669648836151,optimized_frequencies,256,0.0
61,0.04,5.0,140.0,0.3082581741243563,14.411777085392307,0.02,0.2,8,0,0.7919155280102967,6.892907813612261,0.1,0.2,2,0,0.8,0.2,0.2,0.8,6.14474045060115,4.435921943516574,0.8,1.2,0,-80,5,5,10,9.999956587047311,11.0,-10.000434129526887,9.999956587047311,11.0,-10.000434129526887,optimized_frequencies,257,0.0
62,0.04,5.0,140.0,0.0233444882140692,10.591355227114136,0.02,0.2,8,0,0.9180781366046942,5.677238629503982,0.1,0.2,2,0,0.8,0.2,0.2,0.8,4.470089999821612,8.471170648974716,0.8,1.2,0,-80,5,5,10,9.999919465249254,10.0,-0.0008053475074554,9.999919465249254,10.0,-0.0008053475074554,optimized_frequencies,258,0.0
63,0.04,5.0,140.0,0.8704313433445006,9.425007008243243,0.02,0.2,8,0,0.4028054560957013,5.97708471805953,0.1,0.2,2,0,0.8,0.2,0.2,0.8,5.448877823221006,6.437582536425625,0.8,1.2,0,-80,5,5,10,9.999917095696436,12.0,-20.000829043035623,9.999917095696436,12.0,-20.000829043035623,optimized_frequencies,259,0.0
64,0.04,5.0,140.0,0.2341984432180952,13.66202589011712,0.02,0.2,8,0,0.906260575570386,8.10610666525654,0.1,0.2,2,0,0.8,0.2,0.2,0.8,3.5744826185095366,23.34679964769778,0.8,1.2,0,-80,5,5,10,9.999957711874082,14.0,-40.00042288125918,9.999957711874082,14.0,-40.00042288125918,optimized_frequencies,260,0.0
65,0.04,5.0,140.0,0.8361516733903479,16.31628680231511,0.02,0.2,8,0,0.7889139193388344,8.645970878183306,0.1,0.2,2,0,0.8,0.2,0.2,0.8,5.5884555771826365,3.2164269377267907,0.8,1.2,0,-80,5,5,10,9.999942497009846,11.0,-10.000575029901544,9.999942497009846,11.0,-10.000575029901544,optimized_frequencies,261,0.0
66,0.04,5.0,140.0,0.0892662873393951,12.74002845083916,0.02,0.2,8,0,0.5047049525746485,10.466550935131032,0.1,0.2,2,0,0.8,0.2,0.2,0.8,14.253319211756452,25.453569974957997,0.8,1.2,0,-80,5,5,10,9.999985972590444,10.0,-0.0001402740955747,9.999985972590444,10.0,-0.0001402740955747,optimized_frequencies,262,0.0
67,0.04,5.0,140.0,0.9605528980113436,10.9460485886444,0.02,0.2,8,0,0.7655392528214684,11.026540488486738,0.1,0.2,2,0,0.8,0.2,0.2,0.8,15.125276006949084,5.700229073879696,0.8,1.2,0,-80,5,5,10,9.999946423787838,9.0,9.999464237878382,9.999946423787838,9.0,9.999464237878382,optimized_frequencies,263,0.0
68,0.04,5.0,140.0,0.4862136468145292,13.347609979656692,0.02,0.2,8,0,0.5804963123558521,10.720105340876168,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.688929595995578,13.99990559287538,0.8,1.2,0,-80,5,5,10,9.999939133134095,10.0,-0.0006086686590478,9.999939133134095,10.0,-0.0006086686590478,optimized_frequencies,264,0.0
69,0.04,5.0,140.0,0.2627760827917587,12.334992316940603,0.02,0.2,8,0,0.6551715914262413,8.910913013951344,0.1,0.2,2,0,0.8,0.2,0.2,0.8,7.214110655953455,8.20411995666619,0.8,1.2,0,-80,5,5,10,9.999930937318709,12.0,-20.00069062681291,9.999930937318709,12.0,-20.00069062681291,optimized_frequencies,265,0.0
70,0.04,5.0,140.0,0.9272933928778913,18.18232820605206,0.02,0.2,8,0,0.9200104106429196,14.326870048010342,0.1,0.2,2,0,0.8,0.2,0.2,0.8,4.395175389297995,2.6883927249395096,0.8,1.2,0,-80,5,5,10,9.999850368840807,10.0,-0.0014963115919286,9.999850368840807,10.0,-0.0014963115919286,optimized_frequencies,266,0.0
71,0.04,5.0,140.0,0.4892231745161204,11.129813464410198,0.02,0.2,8,0,0.7716518136188334,8.109314666178534,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.695123714184044,13.953181929373947,0.8,1.2,0,-80,5,5,10,10.0,10.0,0.0,10.0,10.0,0.0,optimized_frequencies,267,0.0
72,0.04,5.0,140.0,0.6659283180363584,14.896407881242212,0.02,0.2,8,0,0.9315382359605376,4.546985710613768,0.1,0.2,2,0,0.8,0.2,0.2,0.8,12.532997599099115,4.118919223462836,0.8,1.2,0,-80,5,5,10,9.999956937943267,17.0,-70.00043062056731,9.999956937943267,17.0,-70.00043062056731,optimized_frequencies,268,0.0
73,0.04,5.0,140.0,0.0659127551157613,19.566325418726933,0.02,0.2,8,0,0.7749664177734636,15.353760801554609,0.1,0.2,2,0,0.8,0.2,0.2,0.8,12.611352643050248,22.608658390101585,0.8,1.2,0,-80,5,5,10,9.99999037321134,13.0,-30.00009626788659,9.99999037321134,13.0,-30.00009626788659,optimized_frequencies,269,0.0
74,0.04,5.0,140.0,0.5651472206716202,5.793822786202594,0.02,0.2,8,0,0.8588107697953117,2.019899741540762,0.1,0.2,2,0,0.8,0.2,0.2,0.8,13.29334854273934,12.233973817128032,0.8,1.2,0,-80,5,5,10,9.99993501936423,11.0,-10.0006498063577,9.99993501936423,11.0,-10.0006498063577,optimized_frequencies,270,0.0
